student_id,lottery_order
1,49
2,94
3,19
4,88
5,67
6,82
7,87
8,100
9,92
10,104
11,69
12,102
13,1
14,64
15,38
16,91
17,106
18,46
19,44
20,97
21,65
22,101
23,20
24,30
25,22
26,37
27,84
28,9
29,62
30,14
31,17
32,72
33,29
34,33
35,18
36,5
37,109
38,85
39,15
40,81
41,95
42,96
43,3
44,76
45,57
46,2
47,24
48,43
49,42
50,10
51,77
52,45
53,107
54,52
55,93
56,8
57,47
58,73
59,11
60,51
61,71
62,70
63,105
64,59
65,54
66,6
67,98
68,60
69,13
70,86
71,90
72,55
73,26
74,108
75,103
76,34
77,39
78,66
79,80
80,4
81,74
82,68
83,40
84,36
85,58
86,16
87,27
88,48
89,23
90,28
91,63
92,79
93,56
94,89
95,41
96,7
97,61
98,25
99,50
100,12
101,35
102,83
103,75
104,32
105,53
106,78
108,99
109,31
110,21
