hospital_department,term_1,term_2,term_3,term_4,term_5,term_6,term_7,term_8,term_9,term_10,term_11
本院-内科（消化器・肝臓）,1,2,2,2,2,2,2,1,2,2,2
葛飾-内科（消化器・肝臓）,1,1,1,1,1,1,,,1,1,1
第三-内科（消化器・肝臓）,1,1,1,1,1,1,1,1,1,1,1
柏-内科（消化器・肝臓）,1,1,1,1,1,1,1,1,1,1,1
本院-内科（脳神経）,2,2,2,2,2,2,2,2,2,2,2
葛飾-内科（脳神経）,1,1,1,1,1,1,1,1,1,1,1
第三-内科（脳神経）,1,1,1,1,1,1,,,,,
柏-内科（脳神経）,1,1,1,1,1,1,1,1,1,1,1
本院-内科（リウマチ・膠原病）,1,1,1,1,1,1,1,1,1,1,1
柏-内科（リウマチ・膠原病）,1,1,1,1,1,1,1,1,1,1,1
本院-内科（腎臓・高血圧）,1,1,1,1,1,1,1,1,1,1,1
葛飾-内科（腎臓・高血圧）,1,1,1,1,1,1,1,1,1,1,1
第三-内科（腎臓・高血圧）,1,1,1,1,1,1,1,1,1,1,1
柏-内科（腎臓・高血圧）,1,1,1,1,1,1,1,1,1,1,1
本院-内科（糖尿病・代謝・内分泌）,1,1,1,1,1,1,1,1,1,1,1
葛飾-内科（糖尿病・代謝・内分泌）,1,,1,1,,1,1,,1,1,1
第三-内科（糖尿病・代謝・内分泌）,1,1,1,1,1,1,1,1,1,1,1
柏-内科（糖尿病・代謝・内分泌）,1,1,1,1,1,1,1,1,1,1,1
本院-内科（腫瘍・血液）,2,2,2,2,2,2,2,2,2,2,2
第三-内科（腫瘍・血液）,1,1,1,1,1,1,1,1,1,1,1
柏-内科（腫瘍・血液）,1,1,1,1,1,1,1,1,1,1,1
本院-内科（循環器）,1,1,1,1,1,1,1,,,,
葛飾-内科（循環器）,1,1,1,1,1,1,1,1,1,1,1
第三-内科（循環器）,1,1,1,1,,,1,1,1,1,
柏-内科（循環器）,1,1,,1,1,1,1,1,1,1,
本院-内科（呼吸器）,1,1,1,1,1,1,1,1,1,1,1
葛飾-内科（呼吸器）,1,1,1,1,1,1,1,1,1,1,1
第三-内科（呼吸器）,1,1,1,1,1,1,1,1,1,1,1
柏-内科（呼吸器）,1,1,1,1,1,1,,,1,1,1
本院-外科（血管）,1,1,1,1,1,1,1,1,1,1,1
本院-外科（肝胆膵）,1,1,1,1,1,1,1,1,1,1,1
本院-外科（乳腺・内分泌）,1,1,1,1,1,1,1,1,1,1,1
本院-外科（小児）,1,1,1,1,1,1,1,1,1,1,1
本院-外科（上部消化管）,1,1,1,1,1,1,1,1,1,1,1
本院-外科（下部消化管）,1,1,1,1,1,1,1,1,1,1,1
本院-外科（呼吸器）,1,1,1,1,1,1,1,1,1,1,1
葛飾-分院外科,,1,1,1,1,1,1,,1,1,
第三-分院外科,1,1,1,1,1,1,1,1,1,1,1
柏-分院外科,4,4,4,4,4,4,4,4,4,4,4
本院-小児科,3,3,3,3,3,3,3,3,3,3,3
第三-小児科,2,2,2,2,2,2,2,2,2,2,2
柏-小児科,2,2,2,2,2,2,2,2,2,2,2
本院-精神神経科,3,3,3,3,3,3,3,3,3,3,3
第三-精神神経科,2,2,2,2,2,2,2,2,2,2,2
柏-精神神経科,,1,,,,,,,,1,
本院-産婦人科,2,2,2,2,2,2,2,2,2,2,2
葛飾-産婦人科,2,2,2,2,2,2,2,2,2,2,2
第三-産婦人科,1,1,1,1,1,1,1,1,1,1,1
柏-産婦人科,2,2,2,2,2,2,2,2,2,2,2
本院-皮膚科,2,2,2,2,2,2,2,2,2,2,2
葛飾-皮膚科,1,1,1,1,1,1,1,1,1,1,1
第三-皮膚科,1,1,1,1,1,1,1,1,1,1,1
柏-皮膚科,1,1,1,1,1,1,1,1,1,1,1
本院-整形外科,2,3,2,2,2,2,2,0,1,1,2
葛飾-整形外科,1,1,1,1,1,1,1,1,1,1,1
第三-整形外科,1,1,1,1,1,1,1,1,1,1,1
柏-整形外科,1,1,1,1,1,1,1,1,1,1,1
本院-リハビリテーション科,,,2,2,2,2,2,,,2,2
本院-脳神経外科,2,2,2,2,2,2,2,2,2,2,2
葛飾-脳神経外科,1,1,1,1,1,1,1,1,1,1,1
第三-脳神経外科,1,1,1,1,1,1,1,1,1,1,1
柏-脳神経外科,1,1,1,1,1,1,1,1,1,1,1
本院-形成外科,2,2,2,2,2,2,2,,2,2,2
第三-形成外科,1,1,1,1,1,1,1,,1,1,1
柏-形成外科,1,1,1,1,1,1,1,,1,1,1
本院-心臓外科,1,,1,1,1,,1,1,1,1,1
本院-耳鼻咽喉・頭頸部外科,2,2,2,2,2,2,2,2,2,2,2
葛飾-耳鼻咽喉・頭頸部外科,1,1,1,,1,1,1,,1,1,1
第三-耳鼻咽喉・頭頸部外科,1,1,1,1,1,,1,1,1,1,1
柏-耳鼻咽喉・頭頸部外科,1,1,1,1,1,1,1,1,1,1,1
本院-泌尿器科,3,3,3,3,3,3,3,3,3,3,3
葛飾-泌尿器科,1,1,1,1,1,1,1,1,1,1,1
第三-泌尿器科,1,1,1,1,1,1,1,1,1,1,1
柏-泌尿器科,1,1,1,1,1,1,1,1,1,1,1
本院-眼科,2,2,2,2,2,2,2,2,2,2,2
葛飾-眼科,1,,1,,1,,,,1,1,
第三-眼科,1,1,1,1,1,1,1,1,1,1,1
柏-眼科,1,1,1,1,1,1,1,1,1,1,1
本院-麻酔科,4,4,4,4,4,4,4,4,4,4,4
柏-麻酔科,3,3,3,3,3,3,3,3,3,3,3
本院-救急科,5,5,5,5,5,5,5,5,5,5,5
柏-救急科,3,3,0,3,3,3,3,3,3,3,3
本院-本院画像診断部,2,2,2,2,2,2,2,2,2,2,2
本院-本院放射線治療部,1,1,1,1,1,1,1,1,1,1,1
葛飾-分院放射線科,1,1,1,1,1,1,1,1,1,1,1
第三-分院放射線科,1,1,1,1,1,1,1,1,1,1,1
葛飾-総合診療部,,,,,1,1,1,,,1,
第三-総合診療部（その他）,2,,2,2,2,2,2,2,2,2,2
第三-総合診療部（看護共修実習：2ターム目のみ）,,2,,,,,,,,,
本院-内視鏡部,2,2,2,2,2,2,2,2,2,2,2
本院-感染制御科,1,1,1,1,1,1,1,1,1,1,1
本院-病院病理部,1,1,1,1,1,1,1,1,1,1,1
